"name: Tumbarumba Medical Practice
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
main_category: General Practitioner
suburb: Mount Hawthorn
state: WA
city: Perth"
"name: Narellan Central Medical Centre
payment-methods: HICAPS; Cash; EFTPOS
facilities: Onsite Pathology; Onsite Allied Health; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
open_sunday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
telehealth: some
languages_spoken: English; Bengali; Hindi; Telugu; Kannada
main_category: General Practitioner
suburb: Harrington Park
state: NSW
city: Sydney"
"name: Health Hub Doctors Woorim​
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
main_category: General Practitioner
suburb: Woorim
state: QLD"
"name: Cronulla Street Medical Centre
payment-methods: HICAPS; Visa; Mastercard; Cash; EFTPOS
facilities: Onsite Pathology; Allied Health Nearby; Pharmacy Nearby
accreditations: Quality Practice Accreditation
wheelchair_access: No
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
main_category: General Practitioner
suburb: Cronulla
state: NSW
city: Sydney"
"name: St Clare Family and Occupational Practice
payment-methods: EFTPOS; Cash; Visa; Mastercard
facilities: Pathology Nearby; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English; Arabic; Cantonese; Hindi; Tagalog (Filipino)
main_category: General Practitioner
suburb: Mira Mar
state: WA
city: Albany"
"name: Dapto Healthcare Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Pharmacy; Allied Health Nearby; Onsite Allied Health; Radiology Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: Dapto
state: NSW"
"name: Gold City Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard; Cheque
facilities: Pathology Nearby; Pharmacy Nearby; Radiology Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English; Afrikaans; French; German; Japanese
main_category: General Practitioner
suburb: Charters Towers
state: QLD"
"name: Burrum Heads Medical Centre
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
main_category: General Practitioner
suburb: Burrum Heads
state: QLD"
"name: Tweed Mall Medical Centre
payment-methods: EFTPOS; Visa; Mastercard; American Express; Cash
facilities: Pharmacy Nearby; Onsite Pathology
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: No
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
main_category: General Practitioner
suburb: Tweed Heads West
state: NSW
city: Gold Coast"
"name: Victoria Point Surgery - The Good Doctors
facilities: Onsite Pathology; Onsite Radiology; Onsite Pharmacy
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
telehealth: some
languages_spoken: English; Malayalam
main_category: General Practitioner
suburb: Victoria Point
state: QLD
city: Brisbane"
"name: Alfredton Medical Centre
payment-methods: Cash; EFTPOS
facilities: Onsite Pathology; Onsite Allied Health
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
main_category: General Practitioner
suburb: Alfredton
state: VIC"
"name: Awal Medical Centre
payment-methods: EFTPOS; Cash; Mastercard; Visa
facilities: Pathology Nearby; Radiology Nearby; Pharmacy Nearby; Allied Health Nearby
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
languages_spoken: English; Bengali; Burmese; Fiji Hindi; Fijian; Hindi; Punjabi; Russian
main_category: General Practitioner
suburb: Sarina
state: QLD"
"name: Carlton Family Medical
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: Carlton
state: VIC
city: Melbourne"
"name: One West Family Clinic
facilities: Onsite Pathology; Onsite Allied Health
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
main_category: General Practitioner
suburb: Cairnlea
state: VIC
city: Melbourne"
"name: Raven Medical Dental Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard; Openpay; HICAPS
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: No
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
languages_spoken: English; Tagalog (Filipino)
main_category: General Practitioner
suburb: Narre Warren
state: VIC
city: Melbourne"
"name: Jean Hailes Medical Centre for Women - East Melbourne
payment-methods: Cash; EFTPOS; Visa; Mastercard; American Express
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: East Melbourne
state: VIC
city: Melbourne"
"name: Russell Clinic
payment-methods: Cash; EFTPOS; Visa; Mastercard; American Express
facilities: Onsite Pathology; Onsite Allied Health; Pharmacy Nearby
open_saturday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
main_category: General Practitioner
suburb: Blackwood
state: SA
city: Adelaide"
"name: Compton Mediclinic
facilities: Onsite Pathology; Onsite Allied Health; Pathology Nearby
accreditations: Quality Practice Accreditation
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English; Mandarin
main_category: General Practitioner
suburb: Underwood
state: QLD
city: Brisbane"
"name: Health At Campbelltown
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: private_billing
telehealth: some
languages_spoken: Cantonese; English
main_category: General Practitioner
suburb: Campbelltown
state: SA
city: Adelaide"
"name: Main Street Medical Centre
payment-methods: EFTPOS; Visa; Mastercard; Cash
facilities: Pathology Nearby; Radiology Nearby; Allied Health Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
languages_spoken: English
main_category: General Practitioner
suburb: Hervey Bay
state: QLD
city: Hervey Bay"
"name: Bakers Family Medical Centre
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
main_category: General Practitioner
suburb: Newtown
state: QLD"
"name: Centre Health Medical Centre - Barrack Heights
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health; Onsite Radiology; Onsite Pharmacy
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
open_sunday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: Hindi; Tamil; Urdu; Farsi; Persian; Punjabi; English; Kannada; Swedish; Tagalog (Filipino)
main_category: General Practitioner
suburb: Barrack Heights
state: NSW
city: Kiama"
"name: Maddington Village General Practice
payment-methods: Cash; EFTPOS
facilities: Onsite Pathology; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: No
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
languages_spoken: English; Hindi; Urdu; Pashto; Punjabi; Indonesian; Malay; Tamil; Telugu
main_category: General Practitioner
suburb: Maddington
state: WA
city: Perth"
"name: Bulwer Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health; Pharmacy Nearby
wheelchair_access: No
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
languages_spoken: Hindi; English; Gujarati; Marathi; Punjabi
main_category: General Practitioner
suburb: Perth
state: WA
city: Perth"
"name: Golden Cross Medical Centre
facilities: Pharmacy Nearby; Radiology Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
languages_spoken: English; Arabic
main_category: General Practitioner
suburb: Prospect
state: NSW
city: Sydney"
"name: Medicine on Second
payment-methods: Cash; EFTPOS
facilities: Onsite Pathology; Onsite Pharmacy
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: mixed_billing
languages_spoken: English
main_category: General Practitioner
suburb: Maroochydore
state: QLD
city: Sunshine Coast"
"name: Edinburgh Family Medical Centre
facilities: Onsite Pathology; Onsite Allied Health; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
after_hours: Yes
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: Yes
billing: mixed_billing
languages_spoken: English; Gujarati; Hindi
main_category: General Practitioner
suburb: Kinross
state: WA
city: Perth"
"name: Sorrento Medical Centre
facilities: Onsite Pathology; Onsite Allied Health
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
telehealth: some
languages_spoken: Polish; Russian
main_category: General Practitioner
suburb: Sorrento
state: WA
city: Perth"
"name: Bayside Medical Centre - Shoalwater
payment-methods: Mastercard; Visa; Zip
facilities: Onsite Pathology; Pharmacy Nearby; Radiology Nearby; Allied Health Nearby; Onsite Allied Health
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
languages_spoken: English
main_category: General Practitioner
suburb: Shoalwater
state: WA
city: Perth"
"name:  Gold Coast Medical Precinct
facilities: Onsite Pathology
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
open_sunday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
telehealth: some
languages_spoken: English; Hindi; Urdu
main_category: General Practitioner
suburb: Varsity Lakes
state: QLD
city: Gold Coast"
"name: M Clinic
payment-methods: Cash; EFTPOS; Visa; Mastercard
after_hours: Yes
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English; German
main_category: General Practitioner
suburb: West Perth
state: WA
city: Perth"
"name: Whalan Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard; HICAPS
facilities: Onsite Pathology; Onsite Allied Health; Pharmacy Nearby; Radiology Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
open_sunday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
telehealth: some
languages_spoken: English; Bengali; Indonesian; Punjabi; Vietnamese
main_category: General Practitioner
suburb: Whalan
state: NSW
city: Sydney"
"name: Bondi Road Doctors
payment-methods: EFTPOS; Visa; Mastercard
accreditations: Quality Practice Accreditation
open_saturday: Yes
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: Bondi Junction
state: NSW
city: Sydney"
"name: Sippy Downs Family Medical 
payment-methods: EFTPOS; Visa; Mastercard
facilities: Pharmacy Nearby; Onsite Allied Health; Radiology Nearby; Onsite Pathology
accreditations: Quality Practice Accreditation
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English; Portuguese
main_category: General Practitioner
suburb: Sippy Downs
state: QLD
city: Sunshine Coast"
"name: Moorebank Family Medical Practice 
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health; Radiology Nearby; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
open_sunday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
languages_spoken: English; Urdu; Vietnamese; Hindi; Persian; Punjabi
main_category: General Practitioner
suburb: Moorebank
state: NSW
city: Sydney"
"name: The Doctors Mackay
payment-methods: Cash; EFTPOS
facilities: Onsite Pharmacy; Onsite Pathology
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
languages_spoken: English
main_category: General Practitioner
suburb: West Mackay
state: QLD
city: Mackay"
"name: Adelaide Medical Solutions
payment-methods: EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Radiology; Onsite Pharmacy; Onsite Allied Health
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
languages_spoken: English; Malay; Sinhalese
main_category: General Practitioner
suburb: Woodville South
state: SA
city: Adelaide"
"name: Dove Medical Centre
payment-methods: Cash; EFTPOS; Cheque; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health; Pharmacy Nearby
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
main_category: General Practitioner
suburb: Echuca
state: VIC"
"name: Skye Medical Armadale
payment-methods: Cash; EFTPOS; Visa; Mastercard; HICAPS
facilities: Onsite Pathology; Onsite Allied Health; Radiology Nearby; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English; Hindi; Igbo; Tamil; Urdu
main_category: General Practitioner
suburb: Armadale
state: WA
city: Perth"
"name: Wynnum Medical & Melanoma Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard; Cheque
facilities: Onsite Pathology; Onsite Allied Health; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
open_sunday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English; Bangla; Malayalam; Persian; Tamil
main_category: General Practitioner
suburb: Tingalpa
state: QLD
city: Brisbane"
"name: Kings Park Medical Centre - Hillside
payment-methods: Cash; EFTPOS; American Express; Mastercard; Visa
facilities: Onsite Pathology; Onsite Allied Health; Onsite Pharmacy; Radiology Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
languages_spoken: English; Mandarin; Tagalog (Filipino); Thai
main_category: General Practitioner
suburb: Hillside
state: VIC
city: Melbourne"
"name: MedClinic Family Practice
payment-methods: EFTPOS; Cash
facilities: Onsite Pathology; Onsite Pharmacy
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English; Hindi; Punjabi; Urdu; Malaysian; Vietnamese
main_category: General Practitioner
suburb: Brookvale
state: NSW
city: Sydney"
"name: Family Practice Plus at Dakabin
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Pharmacy
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
main_category: General Practitioner
suburb: Dakabin
state: QLD
city: Brisbane"
"name: HealthSure Medical Centre Jesmond
payment-methods: EFTPOS; Cash; Visa; Mastercard
facilities: Onsite Pathology; Pharmacy Nearby; Allied Health Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: private_billing
telehealth: some
languages_spoken: Arabic
main_category: General Practitioner
suburb: Jesmond
state: NSW
city: Newcastle"
"name: Ware Street Medical Centre
payment-methods: Cash; EFTPOS
facilities: Onsite Pathology; Onsite Allied Health; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
telehealth: some
languages_spoken: English; Arabic; Assyrian
main_category: General Practitioner
suburb: Fairfield
state: NSW
city: Sydney"
"name: GP on Beaufort
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Pathology Nearby; Radiology Nearby; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English; Croatian
main_category: General Practitioner
suburb: Mount Lawley
state: WA
city: Perth"
"name: Bellbowrie Medical Centre
facilities: Onsite Pathology; Onsite Allied Health; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
after_hours: Yes
wheelchair_access: No
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
main_category: General Practitioner
suburb: Bellbowrie
state: QLD
city: Brisbane"
"name: Airport Doctor Surgery
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
main_category: General Practitioner
suburb: Urangan
state: QLD"
"name: Reliance Care Medical Centre
open_saturday: Yes
open_sunday: Yes
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
languages_spoken: English; Bengali
main_category: General Practitioner
suburb: Truganina
state: VIC
city: Melbourne"
"name: Granite Belt Medical Services
payment-methods: Cash; EFTPOS; Visa; Mastercard; Cheque
facilities: Onsite Pathology; Pharmacy Nearby; Radiology Nearby; Allied Health Nearby
accreditations: Quality Practice Accreditation
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: Stanthorpe
state: QLD"
"name: Heritage Medical - Nowra
payment-methods: EFTPOS; Visa; Mastercard
facilities: Radiology Nearby; Pharmacy Nearby; Pathology Nearby
accreditations: Quality Practice Accreditation
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English; Bengali; Burmese; Dutch; Hindi; Urdu
main_category: General Practitioner
suburb: Nowra
state: NSW
city: Nowra"
"name: Greenslopes (Top Health Doctors )
payment-methods: EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health; Radiology Nearby; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
after_hours: Yes
wheelchair_access: No
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
languages_spoken: English; Cantonese; Malay; Mandarin
main_category: General Practitioner
suburb: Greenslopes
state: QLD
city: Brisbane"
"name: Faulconbridge Health Centre
payment-methods: EFTPOS; Visa; Mastercard; Cash
facilities: Onsite Pathology; Pharmacy Nearby
open_saturday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
languages_spoken: Polish; Russian
main_category: General Practitioner
suburb: Faulconbridge
state: NSW"
"name: The Medical Clinic Millicent
payment-methods: Cash; EFTPOS; Visa; Mastercard
accreditations: Quality Practice Accreditation
open_saturday: Yes
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
main_category: General Practitioner
suburb: Millicent
state: SA"
"name: Atherfield Medical & Skin Cancer Clinic
payment-methods: Cheque; EFTPOS; Cash; Visa; Mastercard
facilities: Onsite Pathology; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
languages_spoken: Cantonese; English; Malay
main_category: General Practitioner
suburb: Yass
state: NSW
city: Yass"
"name: Galston Family Practice 
facilities: Onsite Pathology; Onsite Allied Health
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
telehealth: some
main_category: General Practitioner
suburb: Galston
state: NSW
city: Sydney"
"name: Mindarie Keys Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health; Radiology Nearby; Onsite Pharmacy
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English; Arabic; Bengali; French; German; Hindi; Mandarin; Swedish
main_category: General Practitioner
suburb: Mindarie
state: WA
city: Perth"
"name: Lake Macquarie Family Medical Practice
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Pathology Nearby; Pharmacy Nearby; Allied Health Nearby
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: Glendale
state: NSW
city: Newcastle"
"name: Lavington Doctors
payment-methods: EFTPOS
facilities: Pharmacy Nearby; Radiology Nearby; Pathology Nearby; Allied Health Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
open_sunday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: Arabic; English; Hindi; Persian; Urdu
main_category: General Practitioner
suburb: Lavington
state: NSW
city: Albury"
"name: Key Largo Medical Centre
payment-methods: EFTPOS
facilities: Onsite Pathology
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
open_sunday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
languages_spoken: Tamil
main_category: General Practitioner
suburb: Clarkson
state: WA
city: Perth"
"name: Treasury Medical
payment-methods: EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Allied Health Nearby; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: private_billing
telehealth: some
main_category: General Practitioner
suburb: Hobart
state: TAS
city: Hobart"
"name: Choices Reproductive and Sexual Health
facilities: Pharmacy Nearby; Pathology Nearby
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
main_category: General Practitioner
suburb: Lismore
state: NSW
city: Lismore"
"name: Box Hill Mall Medical Centre
open_saturday: Yes
open_sunday: Yes
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
main_category: General Practitioner
suburb: Box Hill
state: VIC
city: Melbourne"
"name: Doctors on Centre
open_saturday: Yes
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: Sinhalese; English
main_category: General Practitioner
suburb: Clayton
state: VIC
city: Melbourne"
"name: The Boulevard Family Practice
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
main_category: General Practitioner
suburb: Thomastown
state: VIC
city: Melbourne"
"name: West Wyalong Medical Centre
facilities: Pathology Nearby; Pharmacy Nearby; Onsite Allied Health
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
telehealth: some
languages_spoken: Arabic; English
main_category: General Practitioner
suburb: West Wyalong
state: NSW"
"name: Moonah Health Centre
payment-methods: EFTPOS; Cash; Mastercard; Visa; HICAPS
facilities: Onsite Allied Health; Onsite Pathology; Pharmacy Nearby; Allied Health Nearby
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English; Mandarin
main_category: General Practitioner
suburb: Moonah
state: TAS"
"name: Green Road Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
main_category: General Practitioner
suburb: Hillarys
state: WA
city: Perth"
"name: Highlands General Practice - Bowral
payment-methods: Cash; EFTPOS; Visa; Mastercard; Cheque
facilities: Onsite Pathology; Radiology Nearby
accreditations: Quality Practice Accreditation
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
main_category: General Practitioner
suburb: Bowral
state: NSW
city: Bowral"
"name: Better Health Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English; Hindi; Malayalam; Tamil; French; Sinhalese; Telugu
main_category: General Practitioner
suburb: Shepparton
state: VIC
city: Shepparton"
"name: Boronia Park Doctors
payment-methods: EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Pharmacy Nearby
accreditations: Australian Health Practitioner Regulation Agency
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
main_category: General Practitioner
suburb: Gladesville
state: NSW
city: Sydney"
"name: Woodberry Family Practice
payment-methods: Cash; EFTPOS; Visa; Mastercard
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
main_category: General Practitioner
suburb: Woodberry
state: NSW
city: Maitland"
"name: Esperance Family Practice
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
telehealth: some
main_category: General Practitioner
suburb: Esperance
state: WA
city: Esperance"
"name: Pitt Street Merrylands Medical Centre
facilities: Onsite Pathology; Onsite Allied Health; Onsite Pharmacy; Radiology Nearby
open_saturday: Yes
open_sunday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: bulk_billing
telehealth: some
languages_spoken: English; Hindi; Arabic; Punjabi; Urdu; Farsi
main_category: General Practitioner
suburb: Merrylands
state: NSW
city: Sydney"
"name: Pascoe Vale Road Family Clinic
payment-methods: Cash; EFTPOS; Visa; Mastercard; American Express
facilities: Onsite Pathology; Pharmacy Nearby; Radiology Nearby; Onsite Allied Health
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
open_sunday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
languages_spoken: English; Hindi; Urdu; Sindhi; Punjabi; Arabic
main_category: General Practitioner
suburb: Broadmeadows
state: VIC
city: Melbourne"
"name: Beachmere Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Pharmacy Nearby; Pathology Nearby
accreditations: Quality Practice Accreditation
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: mixed_billing
main_category: General Practitioner
suburb: Beachmere
state: QLD"
"name: Durham Road Clinic 
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: Sunshine West
state: VIC
city: Melbourne"
"name: Hills Doctors
facilities: Pathology Nearby; Onsite Allied Health; Pharmacy Nearby; Radiology Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
open_sunday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
